id,Predicted
4971,0.883772942
1250,0.775022696
32938,0.294937282
11842,0.940547367
13184,0.969527089
25534,0.044271556
15009,0.51296302
3172,0.971654587
10230,0.849145615
29784,0.077753
2295,0.844198244
36266,0.024229996
21680,0.389427606
12472,0.889323401
8092,0.9365726
5018,0.652766916
26768,0.946972436
36888,0.108738118
2352,0.032230419
28845,0.044302057
25366,0.695561051
21454,0.147024056
28937,0.025461463
37690,0.423498533
25047,0.964502639
4992,0.029314939
39036,0.030249264
37237,0.025490981
22918,0.026433059
34233,0.967632079
15019,0.89346576
871,0.949226598
3389,0.952819926
11285,0.89731659
9306,0.158539046
5885,0.100312912
29019,0.025938593
2184,0.026679499
22181,0.039846334
30509,0.965491015
4655,0.061110041
8764,0.032578721
834,0.043158504
31427,0.940990004
8928,0.149631166
31452,0.957226409
7449,0.910999812
36824,0.576737623
8063,0.036719521
12520,0.963647901
771,0.033600131
31593,0.261637561
28802,0.929149173
8519,0.029957407
13649,0.110912616
31698,0.73401677
31007,0.151789837
23949,0.026220623
11594,0.05222112
12408,0.552873027
19299,0.92871167
33309,0.054258782
35823,0.854988321
31925,0.273171205
12119,0.185529112
29786,0.030314835
497,0.193412465
11546,0.028506498
31796,0.964932969
8875,0.585360804
37002,0.028013441
17402,0.826046271
17430,0.028092361
32027,0.92283214
33920,0.488775514
24757,0.50997088
4215,0.956991643
34553,0.906426487
3323,0.047651805
12536,0.73579318
3102,0.97180348
18675,0.384018321
30176,0.87542735
30228,0.135143962
32982,0.031043806
4686,0.045851378
35590,0.963997617
21514,0.884089802
9255,0.709812846
9696,0.03270939
33598,0.343375495
16223,0.025733883
30044,0.966334727
38653,0.88692112
27905,0.395947401
1395,0.93632274
11149,0.067807599
29224,0.93230852
8166,0.037138288
23021,0.040392181
17481,0.044521858
20343,0.897722352
7502,0.065157313
4967,0.75110865
28194,0.76268799
37145,0.968667838
38858,0.970089398
38052,0.951872523
38214,0.898171028
32765,0.799625783
10982,0.963088973
330,0.027254514
38818,0.034345927
15157,0.331923778
4811,0.961035435
18661,0.970444039
14600,0.110337443
38721,0.029567917
28155,0.861431359
11905,0.957394373
12604,0.954416389
30920,0.629665197
16841,0.879092239
35679,0.623366613
37190,0.027937705
15802,0.026738284
18934,0.902477486
10872,0.077275796
21452,0.955974828
35339,0.046952044
13081,0.802089098
12174,0.966449389
35541,0.962411389
11754,0.024821819
5011,0.043584513
12102,0.031731025
3978,0.053740882
4952,0.19859595
24195,0.760873804
3970,0.942019766
25876,0.026558721
3063,0.101605118
21723,0.037126799
6668,0.423589321
36667,0.03935352
26425,0.970282738
11090,0.92491692
21509,0.115192809
14262,0.948193395
30979,0.96647036
37242,0.964766674
13695,0.027847037
25510,0.971402399
1720,0.916217502
10056,0.908190879
37544,0.042655232
3067,0.938564107
22589,0.96504669
24655,0.063907394
22673,0.027627432
38115,0.024290886
15839,0.935955955
35929,0.068256504
16091,0.143247864
21052,0.034963965
19101,0.041952693
24023,0.112929818
31152,0.962404628
32942,0.163260557
21646,0.880882806
37169,0.047588138
9247,0.913980372
7666,0.329933723
13690,0.243385701
22148,0.795535252
29668,0.027854017
12857,0.956801679
8782,0.08021854
33803,0.958695503
20381,0.659746857
9929,0.032620306
22289,0.86485549
33355,0.971126836
35216,0.594696295
20138,0.04027566
34879,0.516042871
28983,0.893462164
15843,0.958808852
16838,0.0403451
27954,0.640786799
6277,0.962589768
14316,0.517130961
14935,0.949466798
4932,0.60075124
20759,0.960393884
31446,0.084706598
10615,0.961813554
35177,0.120943543
1685,0.904006833
30006,0.384659388
20457,0.96275031
26791,0.952315401
10358,0.852768826
14665,0.06268762
18080,0.938932716
27007,0.046700878
36541,0.112593858
35134,0.92428103
8718,0.025389357
5664,0.537382547
17399,0.971581681
1480,0.654373381
8172,0.919604069
33561,0.969678766
17856,0.967556285
29466,0.127054421
22140,0.215870749
34465,0.960758593
23661,0.656650031
3339,0.060956396
37991,0.026541202
20763,0.944193296
7889,0.911446515
8777,0.038192707
12041,0.032201035
15331,0.025044784
39258,0.230526085
30505,0.742440841
29471,0.026114543
11880,0.047860015
35446,0.038124531
17309,0.354596091
28116,0.918668052
30036,0.947591239
23714,0.950872262
1997,0.067230154
7083,0.031491651
9387,0.926840742
10679,0.968265288
31320,0.966627377
14998,0.953376513
50,0.029459147
22426,0.960984621
17307,0.952109525
29234,0.648332686
28798,0.922733111
17993,0.035492025
33605,0.855112896
608,0.903044434
16066,0.937114346
24277,0.343890699
39086,0.761228893
25430,0.908816363
32941,0.763005849
30396,0.107584456
17540,0.834534273
17121,0.96765114
36794,0.949049923
20658,0.902761624
23278,0.783581431
28935,0.889940791
35693,0.235873805
12107,0.033468459
7177,0.031161241
24705,0.729758039
26321,0.951257158
1849,0.965479588
28805,0.04532549
19901,0.063085753
19107,0.829884965
18177,0.54640073
13306,0.054969712
33509,0.200222267
9119,0.85406921
28835,0.964935627
24877,0.943295735
25415,0.873485748
2717,0.067172247
38846,0.921703431
3195,0.025212337
28909,0.048363305
38121,0.091590219
15149,0.163489881
18861,0.044700686
10035,0.756537241
24095,0.854291377
27747,0.478782049
34830,0.611681829
7332,0.121211634
8930,0.96066335
28173,0.029350632
11577,0.948264415
24072,0.954038052
20388,0.135706238
8821,0.961169535
36875,0.949410503
25356,0.927607917
12987,0.402356293
12788,0.916775814
1233,0.961229779
19025,0.039932785
8265,0.893478033
28347,0.955736141
4526,0.910125501
38961,0.886615289
14249,0.963208834
11148,0.507588329
32985,0.953010963
3786,0.040535759
16370,0.962671573
6130,0.942118933
7209,0.148469358
34912,0.845553914
7547,0.13936646
17300,0.027353722
16905,0.949672545
1877,0.947207027
21060,0.96707619
29748,0.727889857
14747,0.311848063
19069,0.079987562
6902,0.954193292
24462,0.928497295
19914,0.933518927
9205,0.134704428
6503,0.619850246
18691,0.366617603
5168,0.965050262
12284,0.751764697
6552,0.954388944
35238,0.050143607
30924,0.250950092
7768,0.957356648
13946,0.040339153
22576,0.939006192
18224,0.851857032
32289,0.954803406
17047,0.031526204
30329,0.622640523
28587,0.80973964
37212,0.098192015
13726,0.044030811
16800,0.954623383
5407,0.052413909
11235,0.575951077
10279,0.938880821
30223,0.029105269
1539,0.971272806
27971,0.520694105
2980,0.097782587
32992,0.969488523
13140,0.139258409
31603,0.030491119
18510,0.756366833
10390,0.687130813
31596,0.963446275
12038,0.03688011
15494,0.821404673
23938,0.210335554
28010,0.075893214
15990,0.074237066
12990,0.030615404
20731,0.043715856
13883,0.968889549
22884,0.133089546
7263,0.961020157
32666,0.924404558
4671,0.966693228
34306,0.149700291
34989,0.026666992
19576,0.947452571
11010,0.060655622
38257,0.148807266
17250,0.97086907
7663,0.101310897
15327,0.029494953
32228,0.466844956
9378,0.935752501
1314,0.160450665
4934,0.93000223
15312,0.955629176
28075,0.90330278
30932,0.908096495
22739,0.858559821
7899,0.902297137
13517,0.875165974
24335,0.688790713
22095,0.865757381
10795,0.056973461
33167,0.946134829
35507,0.905558611
9563,0.110309947
33947,0.887844794
24435,0.733300377
17460,0.891963908
16281,0.949423912
32296,0.84721789
16011,0.052169314
4468,0.964390167
15083,0.360246555
25200,0.930264991
1286,0.958907731
6644,0.961823555
32340,0.96675306
19971,0.035468865
9422,0.031709295
13031,0.080179189
15501,0.903509981
13273,0.918441577
15230,0.467500486
24488,0.951987713
33150,0.049392488
13550,0.93182326
8765,0.965428791
5291,0.109809463
1058,0.963837424
10715,0.026344667
10296,0.052958515
5571,0.872424987
6624,0.80786063
12980,0.106609273
26101,0.629450481
5473,0.902617563
14851,0.032105235
38028,0.959156933
3777,0.691057137
36465,0.907084811
22881,0.171327149
20119,0.96715725
31470,0.972130703
24736,0.958964742
27336,0.952630699
36708,0.883590382
11617,0.138955002
24003,0.965635856
32549,0.745664951
34033,0.966263261
36887,0.396666178
14510,0.515931968
19607,0.879447421
1389,0.056310247
17980,0.051434278
7330,0.069669467
29664,0.235373167
37227,0.064260942
2964,0.966065223
26374,0.270700856
16167,0.034604534
18253,0.950706218
3045,0.814901668
12654,0.160049363
25835,0.949100801
26226,0.044098424
14655,0.63368496
20776,0.059499289
24130,0.075147448
34025,0.62103735
14200,0.030818256
32412,0.89894067
22616,0.453634924
15439,0.041299374
34778,0.963350878
3720,0.028918528
3657,0.170192604
17203,0.963798344
29358,0.948219275
22212,0.966866923
15109,0.952441723
7135,0.968352731
29313,0.751567709
30652,0.034945851
32690,0.522995226
18792,0.951789621
15462,0.909814655
7772,0.035607027
26264,0.950825941
23170,0.037967853
24290,0.761238402
33818,0.968728812
28499,0.045895614
35386,0.316806206
15550,0.837809561
28454,0.889944554
17868,0.087790323
10295,0.107702361
20493,0.869768859
20698,0.8497833
33688,0.892306732
30961,0.956213234
16583,0.828597473
2931,0.969175195
7794,0.025605496
29189,0.039809867
16481,0.940197342
33928,0.027110521
34342,0.965845628
28355,0.960928014
33231,0.088981074
23557,0.930397008
3635,0.232498334
5549,0.947093115
9742,0.687415048
5295,0.665380327
38226,0.879095526
18477,0.970173555
32288,0.041624498
8035,0.927018134
23520,0.076058807
8068,0.893626709
26908,0.070217075
34070,0.966603219
7499,0.924584595
7929,0.504018089
1935,0.871195398
9604,0.895001384
492,0.110011989
874,0.808923722
4541,0.892879511
8282,0.840376706
3880,0.04385053
4127,0.953408357
12768,0.026783677
12364,0.966889308
32818,0.027775464
23076,0.062029643
31648,0.967026643
3386,0.115034798
21669,0.888074674
36328,0.563792314
31634,0.952200027
36416,0.040967143
16175,0.962062829
22861,0.607473253
14232,0.261467698
2324,0.963899711
18288,0.768861221
2774,0.424244789
4385,0.969903714
18563,0.959629571
8832,0.836137421
12325,0.762534069
38613,0.034844632
17287,0.027133964
29911,0.956246767
30974,0.619091544
15679,0.722899807
2165,0.945140117
1073,0.028617218
38820,0.048971845
18230,0.957285768
11669,0.032767585
25286,0.788314468
18998,0.949769344
23410,0.930804699
29371,0.914133307
3310,0.906505851
7774,0.036201686
30787,0.952629026
20648,0.958041831
37020,0.027061299
16145,0.608652654
28125,0.959117987
2593,0.2947877
30444,0.302538495
8894,0.274450243
28390,0.95818188
23856,0.910197102
15593,0.052117595
438,0.054142712
1214,0.031448997
4748,0.719431082
850,0.031075569
21438,0.03943891
21312,0.053520836
23817,0.821862564
16899,0.8796153
20410,0.035601506
21255,0.722847646
28889,0.033697727
255,0.952931424
5761,0.053052457
7369,0.889558444
25784,0.942617318
10215,0.27014203
21462,0.643931616
36459,0.95306208
27941,0.031999065
34367,0.033360726
32760,0.963936335
12621,0.94844978
27062,0.196850481
6347,0.952059783
19236,0.740101984
38853,0.938698121
7041,0.030717305
3190,0.803161213
26980,0.825383465
2513,0.946285215
18129,0.797548081
12588,0.79581718
8436,0.955917091
33241,0.544324632
38488,0.744349936
38507,0.902103102
38855,0.269504323
32969,0.053662165
35716,0.777122772
3180,0.038800623
14067,0.874707001
36235,0.223144759
11391,0.385297438
112,0.70056608
14739,0.717510557
32906,0.870407136
14895,0.043365365
15453,0.153503165
30542,0.952620871
818,0.816915188
34866,0.944955734
20357,0.900436262
21899,0.964670158
36385,0.884837391
13360,0.092191273
29961,0.67213671
6383,0.866655291
38567,0.031348605
31401,0.911070806
22847,0.382704039
2501,0.11408062
35809,0.949716027
15511,0.875013016
28009,0.028115795
3517,0.950797419
24429,0.857709827
37756,0.939553755
23626,0.939284943
18363,0.903993635
18854,0.950785269
37241,0.047308414
21814,0.54181019
25946,0.95462189
29628,0.797493976
36026,0.921726443
13093,0.031508428
17563,0.030938395
10317,0.932749838
23590,0.904103221
18595,0.923108642
11051,0.960387403
5636,0.966122197
19887,0.256065191
11059,0.685098428
34919,0.781115104
1104,0.962073243
18602,0.770574339
14925,0.03906081
282,0.962384158
1202,0.914217624
34264,0.083826671
30089,0.63312439
11370,0.824040916
26081,0.940638615
3314,0.027903418
16584,0.955072376
431,0.945547475
18278,0.959640386
14726,0.032143217
11752,0.032165474
7475,0.078942154
12394,0.85469958
17193,0.749793246
22463,0.821209659
32285,0.947600263
13167,0.10626773
30357,0.965635241
14334,0.619257147
33778,0.955209796
8694,0.030903931
22917,0.173543934
34918,0.966378682
35114,0.071937505
21778,0.946718288
15346,0.950344527
8537,0.048429458
33515,0.202517296
8074,0.081865515
720,0.038642829
10629,0.874197152
17454,0.696270173
16904,0.951963932
31959,0.963686462
11466,0.909196807
8786,0.029714511
37214,0.968503744
22400,0.291085501
3425,0.944791425
24286,0.907829032
9257,0.260685326
24419,0.954111949
27662,0.032509429
37903,0.036772602
34966,0.558249753
30910,0.935928549
23986,0.970031538
24694,0.025902608
24076,0.855193905
36536,0.037342023
5653,0.907437018
19131,0.428275168
7118,0.943024131
36860,0.970265681
11931,0.887255978
17135,0.95910647
8812,0.597286339
27626,0.733876957
14239,0.058817053
32506,0.128664256
33198,0.958174558
14926,0.956533585
18513,0.901875708
36989,0.234646891
17478,0.173620861
7677,0.957059443
12223,0.717860177
584,0.611303846
13956,0.89060787
1972,0.558475041
16521,0.0334034
24245,0.063723745
2346,0.201173977
22419,0.411184927
26936,0.842046145
16755,0.955537475
1328,0.955188663
12752,0.043364696
21983,0.035940539
4850,0.920713177
32103,0.040093193
20723,0.330206042
34038,0.921045386
28871,0.026220117
17187,0.736117297
35977,0.028684443
7251,0.023889177
35289,0.030440807
14657,0.907589523
7605,0.026978527
19228,0.958459535
2082,0.024959258
6455,0.313683479
3541,0.025561494
3317,0.031156872
6003,0.035460953
15006,0.951994111
18324,0.024902226
5903,0.024467439
15103,0.026408445
11365,0.037789887
38512,0.238734281
14609,0.906216158
17094,0.025628924
6215,0.038192306
1195,0.233455136
10324,0.962346394
8462,0.950400693
7271,0.025569232
36310,0.025126177
3893,0.026377865
35555,0.024009196
17376,0.031577703
31806,0.947746021
1590,0.485300048
27527,0.026446451
35421,0.219164939
5744,0.024559837
5363,0.750925306
18683,0.025654145
15535,0.025111903
13652,0.046391244
1532,0.025632155
7460,0.969760819
25242,0.035821961
30279,0.024305834
33945,0.025240239
31909,0.024114674
35331,0.912681074
15847,0.026043381
39309,0.028814962
1957,0.077991313
19402,0.055528878
12839,0.084417177
24849,0.032844564
7450,0.03076466
6922,0.354240129
19207,0.035575329
4324,0.02966384
21576,0.496551287
36371,0.02627439
26038,0.052098331
34688,0.946595823
37928,0.023917552
34930,0.919508953
18333,0.746131775
28870,0.024182902
34370,0.032701521
30867,0.798310769
10708,0.238623335
34533,0.042058967
22983,0.035029554
1116,0.024420421
23260,0.028351319
25388,0.156863389
27973,0.835921106
37768,0.812965833
20778,0.103495109
7569,0.197017448
5065,0.902195124
9526,0.818748651
3715,0.046428948
19721,0.0243031
24672,0.941648526
31953,0.082515237
15895,0.955496692
21167,0.026453381
3721,0.025138794
7394,0.188638265
8459,0.025714837
17670,0.242286139
14273,0.061251623
36699,0.032499621
21734,0.025049628
28020,0.032597814
18310,0.027604378
21333,0.055561535
1467,0.028026577
19137,0.026496361
29772,0.040862791
32788,0.771317056
16347,0.93204678
8640,0.029529235
19273,0.024248667
5448,0.942938668
3309,0.086159278
33210,0.042309919
4076,0.024097538
23485,0.029353186
1491,0.238751377
30667,0.033407099
35392,0.027305091
9222,0.965111433
2229,0.024098213
11482,0.024147319
3869,0.054982686
30922,0.488953675
20753,0.024174783
31356,0.026346101
3982,0.468888572
26212,0.161891348
38562,0.024645318
36411,0.156550181
15825,0.026041853
16622,0.049258389
1051,0.055311198
31133,0.269514075
24469,0.024061295
25297,0.025724136
14125,0.137968431
17276,0.429275305
22310,0.805934571
17175,0.025976456
17539,0.971279934
27961,0.742655287
37909,0.954011651
9863,0.033304384
2323,0.025072365
31635,0.02481397
30278,0.023939252
1265,0.038652673
8983,0.024348763
34514,0.023643974
33200,0.882072711
37635,0.025225384
4673,0.966475854
35651,0.947505606
12873,0.941269933
18902,0.025297052
11349,0.024126971
1678,0.701929859
7434,0.504896826
2974,0.024610568
25699,0.031264154
24202,0.04043748
14163,0.024089406
22078,0.955510839
3378,0.02485562
9372,0.952415337
36281,0.062573088
25018,0.024739896
39253,0.96818175
21991,0.920590464
14212,0.440480406
23205,0.045879052
32403,0.849723061
33507,0.024414185
26506,0.025697793
21287,0.024949964
14538,0.026032292
6883,0.027897719
14234,0.05522033
30591,0.024044182
25009,0.026968949
14137,0.564226171
33448,0.897902227
16392,0.024268121
5063,0.411438866
35315,0.18106392
15770,0.079884206
14144,0.027147489
20833,0.025919827
32817,0.300521065
36997,0.033854211
6064,0.024394324
19605,0.935059496
5714,0.040761196
30454,0.041722171
16607,0.023811826
11992,0.524647805
36771,0.024382456
29003,0.945171144
19158,0.024445015
15680,0.02400654
1135,0.040872602
33925,0.858257444
15502,0.162356945
3054,0.024377559
8844,0.028913312
20709,0.024800283
21021,0.027567866
20178,0.042689
11636,0.02499108
14736,0.962457651
27372,0.026638682
33142,0.04946061
13275,0.025994151
19267,0.025158314
27246,0.746170711
15718,0.025846615
5182,0.965149527
35413,0.213224302
8714,0.320449336
25321,0.034229464
8932,0.030902203
537,0.02528205
23455,0.442399566
17040,0.023938195
7252,0.024660561
17689,0.027779948
17975,0.031873214
31147,0.025839566
25762,0.051835463
17144,0.034753996
5106,0.027234541
10083,0.963636868
9281,0.168901932
20884,0.309866995
8533,0.950033339
36029,0.03356861
22094,0.02597616
491,0.950438338
36387,0.033763612
9832,0.174252892
34161,0.048862439
21963,0.933642915
38465,0.024166497
11666,0.894583135
1533,0.514796454
26310,0.741606573
18079,0.423772944
32468,0.026365003
25531,0.026132006
23922,0.030567834
21152,0.023957529
21526,0.929928537
32808,0.072083299
37960,0.956986891
10007,0.030055483
21303,0.963107011
25490,0.692945566
38179,0.023982773
2370,0.023973339
14226,0.071863852
25642,0.028891414
27781,0.959980446
6519,0.036601969
27829,0.421454078
28622,0.024545473
18411,0.024322355
35654,0.650591543
25985,0.967721978
11371,0.028155162
32626,0.033727406
36892,0.087795857
7207,0.920537118
5962,0.037555193
24099,0.057797005
20023,0.057666392
14536,0.023996955
37648,0.942923458
9164,0.045319215
37822,0.025707103
18391,0.047787122
6769,0.024127139
32431,0.023992639
6170,0.256836879
25948,0.042247066
10355,0.0333905
37156,0.039459471
8627,0.906863572
16258,0.024990208
32714,0.024336433
31011,0.919167229
10931,0.033735351
31009,0.024088541
37377,0.028714595
34015,0.027978887
35252,0.024177742
27741,0.115256782
33800,0.069962059
11282,0.063384528
25838,0.025758314
1305,0.033157263
2568,0.025451284
2052,0.88828397
13393,0.723749595
12108,0.025433321
13983,0.025076186
3345,0.895141459
32521,0.024033373
29190,0.024512771
24468,0.024160239
38213,0.389849091
27987,0.029951775
25504,0.024236724
37252,0.030790633
28397,0.046112112
7886,0.025354831
33163,0.657326213
7606,0.817349539
2016,0.271004975
28382,0.025861138
25444,0.949163043
9157,0.024676996
37746,0.034475297
33332,0.715236008
32545,0.025129784
24240,0.025486255
28444,0.944206731
30950,0.903814877
32980,0.024343017
13061,0.024169195
15493,0.878899021
9108,0.048601221
19272,0.023922888
19204,0.023933931
1341,0.02401795
34350,0.026256543
32935,0.023925429
8117,0.024603143
13071,0.049835497
4290,0.032978053
27053,0.024963181
12564,0.025160336
11858,0.838607411
2299,0.026139995
30236,0.585286325
26348,0.024161469
5169,0.963937261
36938,0.026010521
26794,0.029069112
34809,0.025689647
6034,0.03355142
30800,0.029836075
11784,0.15310843
30631,0.024164371
33522,0.043766479
29267,0.943247857
19580,0.025878855
16007,0.936921802
4797,0.886244911
23297,0.025031563
10276,0.024707305
20737,0.025517659
32750,0.568291597
4336,0.026404448
34237,0.964415351
15507,0.864861528
26700,0.900829573
27089,0.026716756
5575,0.027504855
26696,0.922621177
7990,0.034156094
24442,0.070947489
15790,0.960018643
28712,0.825339357
22714,0.970061669
26352,0.024475066
23700,0.960021272
4665,0.026242255
27125,0.9360958
7725,0.028507275
16725,0.030894315
19844,0.964151042
28527,0.024081027
2819,0.03783038
6550,0.025175788
16786,0.050821702
28780,0.0240191
31066,0.448960534
33696,0.960267091
1861,0.02813221
12026,0.024355051
17674,0.536770296
34925,0.036335819
14352,0.336501799
4368,0.03003512
10046,0.561609939
6809,0.0243164
13600,0.024040079
2767,0.026629114
25753,0.025451537
9708,0.024965053
33518,0.406826235
32377,0.028468118
28957,0.910420668
4546,0.050169525
7008,0.024551731
32375,0.866479565
2700,0.262249958
37078,0.024491722
3983,0.02402866
26834,0.024736505
4360,0.130142507
10204,0.026028385
37398,0.7220781
683,0.027611181
741,0.672217028
37504,0.800698232
35945,0.032149078
36909,0.59513934
25792,0.796417587
17140,0.101142332
35957,0.054574166
11598,0.075781827
14931,0.030222672
11802,0.957646966
32841,0.025933219
13284,0.024798346
3848,0.035353542
20634,0.026313451
28338,0.027801823
12139,0.025129731
38480,0.239347029
33884,0.101502304
30162,0.024973966
9149,0.031384156
33747,0.024047427
23657,0.035176767
4554,0.775145738
27573,0.028865742
19531,0.93991446
18684,0.931706646
36127,0.025613938
38427,0.025931805
4267,0.078752581
30891,0.026362318
12005,0.024847856
5128,0.726340331
24049,0.110454352
38008,0.081891509
851,0.307074524
25323,0.102056811
33370,0.028827595
31997,0.024994181
11535,0.030497042
13806,0.115192834
25821,0.035408512
33682,0.02393486
13330,0.031089039
35107,0.029656578
7827,0.025462254
18374,0.790679638
27516,0.023916948
7305,0.025468107
5354,0.815072699
24898,0.028021874
9212,0.024897417
10372,0.026563317
4871,0.031600573
8595,0.963954679
17349,0.965572652
31038,0.025454677
3315,0.024300801
29162,0.725437259
7705,0.952084559
15033,0.887519936
13845,0.02976478
7684,0.758094534
29505,0.817788671
5931,0.953285762
13529,0.077160387
28153,0.972449144
30165,0.070441903
4128,0.973127882
1741,0.828319362
35819,0.973531372
860,0.968966102
29615,0.636484405
31720,0.967239612
13372,0.337467805
21658,0.886494461
38802,0.97208224
36566,0.97316934
18973,0.068230435
14724,0.969577554
25524,0.137682085
32212,0.972475479
22451,0.47528138
14599,0.969883431
38505,0.946905927
33900,0.716280734
19639,0.813772166
27862,0.203396252
15496,0.496558493
31387,0.030812478
15095,0.117076152
24842,0.941844248
31674,0.964998593
26804,0.973945853
25425,0.973043294
34356,0.46877766
12375,0.972810253
2456,0.493734225
6758,0.965252391
36286,0.971425329
39197,0.970024552
22170,0.037026223
15846,0.093507822
30862,0.970764362
17765,0.958178182
22292,0.950315939
37278,0.959146017
18122,0.028038868
34737,0.335967032
15097,0.02781586
23709,0.523992369
20821,0.025219238
27381,0.915584883
34478,0.970138158
11527,0.024820648
21147,0.055507664
28610,0.107486239
16364,0.076223058
31360,0.952439872
13022,0.067654214
525,0.90680631
16859,0.968835239
34166,0.028554316
21485,0.068489982
3525,0.95856639
31485,0.264524896
2399,0.745281615
199,0.971505342
17437,0.9304637
18843,0.581962319
435,0.112914291
30314,0.246589186
23059,0.089837188
6851,0.971937661
29362,0.08809618
5987,0.972144486
26683,0.955014694
36030,0.453182112
19043,0.965279681
14106,0.969828862
14883,0.951111739
11585,0.964362151
34468,0.958477495
32114,0.063201331
18788,0.959524189
8286,0.025481287
12319,0.947506551
32736,0.937237683
5474,0.133074118
30779,0.966002194
31006,0.964932866
11139,0.971613891
31329,0.968577081
5396,0.96556077
11214,0.969692447
8539,0.964877605
12742,0.045816583
32663,0.971299196
20450,0.845398811
7059,0.55156584
33792,0.047724954
24417,0.970536732
19058,0.024895622
3417,0.94026444
20946,0.973123341
26628,0.958668315
35015,0.233454954
24756,0.716503942
39222,0.960816455
5268,0.79446818
15982,0.972966582
18246,0.190858677
20012,0.522836895
22890,0.9731891
31155,0.25580363
1497,0.038410948
3049,0.462345016
5700,0.971793794
20553,0.971738388
29894,0.155679916
10082,0.029802414
37147,0.025859191
24640,0.970177994
19653,0.038309607
4160,0.967060282
37634,0.971402558
28922,0.92780009
34784,0.963579863
32737,0.963403354
28994,0.897392647
37155,0.240969609
22831,0.806505465
2941,0.025184259
30200,0.028065899
26432,0.970562921
4984,0.940295374
24571,0.037876033
31569,0.962250133
33396,0.971687468
31702,0.850534906
33292,0.953153957
1472,0.961594137
29934,0.972038275
29464,0.972289011
7888,0.03273519
455,0.068091592
36188,0.971120765
7319,0.973159305
17622,0.939547445
30170,0.05713331
26919,0.74240137
9922,0.96077445
30705,0.347808307
11653,0.968793114
2144,0.972768992
32149,0.704270073
35068,0.582236148
28213,0.94914333
26194,0.783001533
11450,0.04585761
6698,0.209696758
13210,0.025337416
31035,0.971374943
38827,0.040234284
24317,0.840818811
26140,0.947734056
19567,0.100585481
35509,0.932429657
36508,0.951437661
15714,0.230986914
3014,0.967991632
10864,0.032012329
19237,0.033401947
23863,0.527140595
35222,0.591569724
31094,0.916698174
33933,0.951368897
19643,0.828224146
20960,0.653397147
6305,0.951638548
3632,0.964593821
15311,0.793939613
17643,0.923315766
38376,0.152989192
7072,0.578600194
22939,0.972677067
28569,0.940639927
21555,0.277506208
22668,0.028325739
21704,0.284218702
13699,0.384703055
35264,0.034215371
26556,0.969645739
14122,0.045873782
38929,0.092556548
30553,0.971270503
9444,0.972213763
35743,0.894716145
36731,0.730995272
32441,0.29574624
33967,0.962649925
4883,0.025988112
26205,0.028322763
10457,0.148777481
1110,0.318961088
2228,0.511249376
7942,0.954835135
32716,0.879874725
18547,0.625836842
13346,0.972939336
14362,0.968864391
38711,0.970489818
10841,0.102203784
34407,0.965649461
27708,0.34239334
18073,0.941651405
2652,0.365794104
30248,0.950127124
2809,0.965615157
22701,0.70025016
592,0.972511954
3900,0.955899571
11694,0.044149769
13509,0.732355959
9891,0.95117545
23680,0.959090731
37495,0.95364444
29764,0.921256752
34354,0.061126474
16196,0.257376342
26552,0.071026473
4082,0.025535766
7561,0.858281919
10331,0.847065184
3271,0.968003959
6783,0.964238962
4798,0.972083042
18030,0.080867965
29802,0.766449554
14018,0.035461694
25130,0.972972574
1485,0.889842256
19386,0.037386241
21813,0.966949428
32172,0.968203216
2608,0.958588412
29543,0.973351436
32163,0.962917073
26779,0.961698313
29952,0.060405843
13024,0.431588574
29887,0.928161545
25435,0.940662255
13799,0.963340584
29972,0.807760485
5204,0.972127555
26165,0.258017607
32373,0.84693189
26604,0.972281158
15973,0.036849386
37559,0.808523658
19717,0.973169284
1111,0.027738659
32660,0.965300502
1303,0.031727673
8684,0.035513377
30034,0.971592867
14605,0.965342106
11516,0.02391568
13898,0.97158146
35715,0.972734506
1564,0.912670818
18900,0.965952844
8324,0.973124617
14528,0.953715294
2239,0.060789596
32914,0.795161613
10065,0.196451469
14103,0.971251959
23972,0.669611668
25014,0.556616441
23587,0.039768007
10340,0.945197096
15867,0.968961945
11428,0.961416045
8751,0.071966428
22268,0.901638925
29616,0.032234879
4500,0.21080614
13311,0.062697387
13272,0.44223929
8513,0.972173651
3364,0.038757056
32049,0.973019484
2768,0.966315693
37198,0.973382921
14000,0.064936909
20503,0.961535753
38317,0.252253629
1580,0.971021089
39168,0.845069242
27341,0.970689968
27383,0.047058918
17925,0.95351957
14364,0.771879988
3925,0.789093377
35212,0.48774948
28795,0.063499706
15865,0.168627871
34568,0.80604326
9078,0.965736956
18459,0.283075711
18469,0.930457322
9302,0.027919104
12103,0.71699416
18420,0.37053582
16662,0.045288423
5101,0.955953417
5113,0.971727324
8406,0.25322718
18406,0.956790375
18914,0.03061151
7818,0.971455615
38571,0.936222902
16140,0.961787756
25855,0.386121044
20376,0.090691769
3142,0.965711707
35202,0.971046656
14878,0.161896027
13335,0.114965071
27268,0.72473002
24045,0.049930745
29689,0.949201753
12610,0.972017422
20167,0.969544762
6390,0.089197082
4260,0.035455986
31686,0.973761161
37286,0.099566188
8296,0.948483357
34485,0.042479631
32683,0.796738498
27800,0.408614466
6024,0.962935759
11716,0.032469787
21007,0.934349654
9125,0.965227248
6596,0.097695772
26743,0.02957429
3571,0.971827691
3811,0.592816428
19645,0.963180215
20536,0.972747278
